Date,country,cases
2010,Netherlands,11
2010,New Zealand,130
2010,Norway,23
2010,Paraguay,239
2010,Peru,147
2010,Poland,7
2010,Romania,518
2010,Russia,208
2010,South Africa,3969
2010,Spain,4
2010,Sweden,1
2010,Switzerland,7
2010,Ukraine,269
2010,United States,757
2010,Uruguay,122
2010,Argentina,194
2010,Australia,460
2010,Austria,462
2010,Belgium,11
2010,Bolivia,237
2010,Brazil,193
2010,Bulgaria,233
2010,Canada,442
2010,Chile,19
2010,France,3
2010,Germany,335
2010,Hungary,34
2010,Japan,3
2010,Mexico,763
2010,Netherlands,12
2010,New Zealand,123
2010,Norway,28
2010,Paraguay,241
2010,Peru,172
2010,Poland,7
2010,Romania,552
2010,Russia,241
2010,South Africa,3732
2010,Spain,4
2010,Sweden,1
2010,Switzerland,9
2010,Ukraine,312
2010,United States,754
2010,Uruguay,131
2010,Argentina,187
2010,Australia,536
2010,Austria,476
2010,Belgium,11
2010,Bolivia,290
2010,Brazil,223
2010,Bulgaria,272
2010,Canada,506
2010,Chile,39
2010,France,4
2010,Germany,385
2010,Hungary,36
2010,Japan,3
2010,Mexico,767
2010,Netherlands,14
2010,New Zealand,95
2010,Norway,35
2010,Paraguay,257
2010,Peru,175
2010,Poland,7
2010,Romania,569
2010,Russia,260
2010,South Africa,3772
2010,Spain,7
2010,Sweden,1
2010,Switzerland,9
2010,Ukraine,337
2010,United States,804
2010,Uruguay,152
2010,Argentina,181
2010,Australia,563
2010,Austria,489
2010,Belgium,17
2010,Bolivia,275
2010,Brazil,234
2010,Bulgaria,357
2010,Canada,569
2010,Chile,65
2010,France,4
2010,Germany,432
2010,Hungary,40
2010,Japan,3
2010,Mexico,785
2010,Netherlands,15
2010,New Zealand,93
2010,Norway,49
2010,Paraguay,292
2010,Peru,181
2010,Poland,6
2010,Romania,571
2010,Russia,324
2010,South Africa,3446
2010,Spain,7
2010,Sweden,2
2010,Switzerland,13
2010,Ukraine,370
2010,United States,846
2010,Uruguay,162
2010,Argentina,165
2010,Australia,543
2010,Austria,499
2010,Belgium,21
2010,Bolivia,280
2010,Brazil,214
2010,Bulgaria,391
2010,Canada,648
2010,Chile,102
2010,France,5
2010,Germany,557
2010,Hungary,33
2010,Japan,3
2010,Mexico,846
2010,Netherlands,19
2010,New Zealand,65
2010,Norway,84
2010,Paraguay,277
2010,Peru,173
2010,Poland,6
2010,Romania,559
2010,Russia,367
2010,South Africa,3106
2010,Spain,6
2010,Sweden,2
2010,Switzerland,16
2010,Ukraine,388
2010,United States,924
2010,Uruguay,172
2010,Argentina,153
2010,Australia,516
2010,Austria,578
2010,Belgium,34
2010,Bolivia,293
2010,Brazil,188
2010,Bulgaria,318
2010,Canada,857
2010,Chile,141
2010,France,7
2010,Germany,745
2010,Hungary,44
2010,Japan,4
2010,Mexico,913
2010,Netherlands,25
2010,New Zealand,52
2010,Norway,97
2010,Paraguay,248
2010,Peru,208
2010,Poland,8
2010,Romania,612
2010,Russia,595
2010,South Africa,2970
2010,Spain,7
2010,Sweden,2
2010,Switzerland,17
2010,Ukraine,489
2010,United States,1030
2010,Uruguay,149
2010,Argentina,143
2010,Australia,471
2010,Austria,678
2010,Belgium,54
2010,Bolivia,259
2010,Brazil,188
2010,Bulgaria,283
2010,Canada,1121
2010,Chile,109
2010,France,16
2010,Germany,835
2010,Hungary,67
2010,Japan,4
2010,Mexico,947
2010,Netherlands,27
2010,New Zealand,47
2010,Norway,64
2010,Paraguay,212
2010,Peru,206
2010,Poland,14
2010,Romania,647
2010,Russia,775
2010,South Africa,2710
2010,Spain,6
2010,Sweden,2
2010,Switzerland,21
2010,Ukraine,615
2010,United States,1187
2010,Uruguay,157
2010,Argentina,138
2010,Australia,405
2010,Austria,768
2010,Belgium,72
2010,Bolivia,275
2010,Brazil,176
2010,Bulgaria,382
2010,Canada,1409
2010,Chile,77
2010,France,27
2010,Germany,896
2010,Hungary,71
2010,Japan,5
2010,Mexico,927
2010,Netherlands,32
2010,New Zealand,39
2010,Norway,71
2010,Paraguay,202
2010,Peru,197
2010,Poland,41
2010,Romania,695
2010,Russia,669
2010,South Africa,2312
2010,Spain,9
2010,Sweden,2
2010,Switzerland,21
2010,Ukraine,613
2010,United States,1315
2010,Uruguay,158
2010,Argentina,150
2010,Australia,367
2010,Austria,867
2010,Belgium,74
2010,Bolivia,278
2010,Brazil,156
2010,Bulgaria,470
2010,Canada,1519
2010,Chile,48
2010,France,41
2010,Germany,938
2010,Hungary,65
2010,Japan,8
2010,Mexico,969
2010,Netherlands,27
2010,New Zealand,37
2010,Norway,69
2010,Paraguay,207
2010,Peru,182
2010,Poland,44
2010,Romania,755
2010,Russia,653
2010,South Africa,2508
2010,Spain,15
2010,Sweden,2
2010,Switzerland,26
2010,Ukraine,539
2010,United States,1335
2010,Uruguay,141
2010,Argentina,155
2010,Australia,316
2010,Austria,827
2010,Belgium,65
2010,Bolivia,312
2010,Brazil,145
2010,Bulgaria,496
2010,Canada,1552
2010,Chile,28
2010,France,31
2010,Germany,916
2010,Hungary,50
2010,Japan,11
2010,Mexico,1055
2010,Netherlands,28
2010,New Zealand,29
2010,Norway,55
2010,Paraguay,204
2010,Peru,168
2010,Poland,38
2010,Romania,742
2010,Russia,603
2010,South Africa,2289
2010,Spain,16
2010,Sweden,2
2010,Switzerland,21
2010,Ukraine,589
2010,United States,1430
2010,Uruguay,139
2010,Argentina,146
2010,Australia,287
2010,Austria,833
2010,Belgium,58
2010,Bolivia,288
2010,Brazil,155
2010,Bulgaria,588
2010,Canada,1486
2010,Chile,16
2010,France,29
2010,Germany,927
2010,Hungary,56
2010,Japan,12
2010,Mexico,1099
2010,Netherlands,25
2010,New Zealand,32
2010,Norway,62
2010,Paraguay,202
2010,Peru,194
2010,Poland,34
2010,Romania,736
2010,Russia,537
2010,South Africa,2165
2010,Spain,14
2010,Sweden,2
2010,Switzerland,19
2010,Ukraine,553
2010,United States,1421
2010,Uruguay,138
2010,Argentina,154
2010,Australia,240
2010,Austria,755
2010,Belgium,61
2010,Bolivia,336
2010,Brazil,167
2010,Bulgaria,673
2010,Canada,1486
2010,Chile,9
2010,France,26
2010,Germany,831
2010,Hungary,45
2010,Japan,17
2010,Mexico,1105
2010,Netherlands,23
2010,New Zealand,25
2010,Norway,59
2010,Paraguay,202
2010,Peru,193
2010,Poland,34
2010,Romania,720
2010,Russia,511
2010,South Africa,2038
2010,Spain,15
2010,Sweden,3
2010,Switzerland,19
2010,Ukraine,542
2010,United States,1566
2010,Uruguay,135
2010,Argentina,145
2010,Australia,214
2010,Austria,609
2010,Belgium,57
2010,Bolivia,301
2010,Brazil,166
2010,Bulgaria,655
2010,Canada,1419
2010,Chile,8
2010,France,21
2010,Germany,791
2010,Hungary,57
2010,Japan,18
2010,Mexico,1111
2010,Netherlands,23
2010,New Zealand,22
2010,Norway,75
2010,Paraguay,208
2010,Peru,183
2010,Poland,34
2010,Romania,687
2010,Russia,477
2010,South Africa,2063
2010,Spain,15
2010,Sweden,2
2010,Switzerland,19
2010,Ukraine,488
2010,United States,1596
2010,Uruguay,113
2010,Argentina,149
2010,Australia,221
2010,Austria,598
2010,Belgium,48
2010,Bolivia,239
2010,Brazil,163
2010,Bulgaria,631
2010,Canada,1594
2010,Chile,8
2010,France,18
2010,Germany,729
2010,Hungary,53
2010,Japan,21
2010,Mexico,1165
2010,Netherlands,22
2010,New Zealand,23
2010,Norway,91
2010,Paraguay,195
2010,Peru,191
2010,Poland,31
2010,Romania,673
2010,Russia,419
2010,South Africa,2238
2010,Spain,13
2010,Sweden,2
2010,Switzerland,24
2010,Ukraine,417
2010,United States,1685
2010,Uruguay,107
2010,Argentina,133
2010,Australia,206
2010,Austria,643
2010,Belgium,46
2010,Bolivia,220
2010,Brazil,165
2010,Bulgaria,648
2010,Canada,1613
2010,Chile,6
2010,France,15
2010,Germany,771
2010,Hungary,62
2010,Japan,37
2010,Mexico,1283
2010,Netherlands,23
2010,New Zealand,23
2010,Norway,77
2010,Paraguay,196
2010,Peru,197
2010,Poland,29
2010,Romania,637
2010,Russia,418
2010,South Africa,1934
2010,Spain,12
2010,Sweden,3
2010,Switzerland,20
2010,Ukraine,414
2010,United States,1758
2010,Uruguay,107
2010,Argentina,139
2010,Australia,180
2010,Austria,658
2010,Belgium,54
2010,Bolivia,217
2010,Brazil,161
2010,Bulgaria,685
2010,Canada,1797
2010,Chile,5
2010,France,18
2010,Germany,744
2010,Hungary,50
2010,Japan,45
2010,Mexico,1365
2010,Netherlands,25
2010,New Zealand,16
2010,Norway,75
2010,Paraguay,203
2010,Peru,188
2010,Poland,28
2010,Romania,681
2010,Russia,393
2010,South Africa,1824
2010,Spain,12
2010,Sweden,2
2010,Switzerland,24
2010,Ukraine,420
2010,United States,1864
